id,cast_id,store_id,date,planned_start,planned_end,actual_start,actual_end,is_late,is_absent,help_from_store_id,notes,shift_data,help_cast_name
619,77,1,2025-11-04,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
620,30,1,2025-11-05,,,2025-11-05 20:00:00.000000,2025-11-06 04:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 8000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 3, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.0}",
621,29,1,2025-11-05,,,2025-11-05 21:00:00.000000,2025-11-06 00:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 7, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
622,81,1,2025-11-05,,,2025-11-05 23:00:00.000000,2025-11-06 04:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 8, ""drink_back"": 1600, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
623,86,1,2025-11-05,,,2025-11-05 19:30:00.000000,2025-11-06 00:00:00.000000,1,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
624,12,1,2025-11-06,,,2025-11-06 20:00:00.000000,2025-11-07 01:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 2.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 21, ""drink_back"": 4300, ""daily_payment"": 5500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 57, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
625,3,1,2025-11-06,,,2025-11-06 20:00:00.000000,2025-11-07 02:00:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 4, ""distribution_count"": 33, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
626,33,1,2025-11-06,,,2025-11-06 21:00:00.000000,2025-11-06 23:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 9, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
627,26,1,2025-11-06,,,2025-11-07 01:00:00.000000,2025-11-07 05:00:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 4000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
628,81,1,2025-11-06,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
629,87,1,2025-11-06,,,2025-11-07 00:00:00.000000,2025-11-07 01:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 7, ""drink_back"": 1500, ""daily_payment"": 3500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1500, ""working_hours"": 1.5}",
630,67,1,2025-11-06,,,2025-11-07 00:00:00.000000,2025-11-07 04:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 7100, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1500, ""working_hours"": 4.5}",
631,88,1,2025-11-06,,,2025-11-07 00:30:00.000000,2025-11-07 05:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 8600, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30ec\u30f3"", ""help_hourly_rate"": 1600, ""working_hours"": 4.5}",
632,3,1,2025-11-07,,,2025-11-07 20:00:00.000000,2025-11-08 00:00:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
633,19,1,2025-11-07,,,2025-11-07 20:00:00.000000,2025-11-08 00:00:00.000000,0,0,,,"{""set_l"": 8.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 16, ""drink_back"": 3200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
634,70,1,2025-11-07,,,2025-11-07 20:30:00.000000,2025-11-08 04:00:00.000000,0,0,,,"{""set_l"": 13.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 30, ""drink_back"": 6000, ""daily_payment"": 7500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
635,29,1,2025-11-07,,,2025-11-07 21:00:00.000000,2025-11-08 00:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
636,84,1,2025-11-07,,,2025-11-07 21:00:00.000000,2025-11-08 03:00:00.000000,0,0,,,"{""set_l"": 13.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 26, ""drink_back"": 5200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
637,81,1,2025-11-07,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
638,11,1,2025-11-07,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
639,89,1,2025-11-07,,,2025-11-07 22:30:00.000000,2025-11-08 04:00:00.000000,0,0,,,"{""set_l"": 8.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 16, ""drink_back"": 3200, ""daily_payment"": 10300, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30ec\u30f3"", ""help_hourly_rate"": 1400, ""working_hours"": 5.5}",
640,90,1,2025-11-07,,,2025-11-08 01:30:00.000000,2025-11-08 02:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 1800, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1550, ""working_hours"": 1.0}",
641,57,1,2025-11-07,,,2025-11-08 01:00:00.000000,2025-11-08 05:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
642,12,1,2025-11-08,,,2025-11-08 20:00:00.000000,2025-11-09 00:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 4000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 55, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
643,91,1,2025-11-08,,,2025-11-08 22:30:00.000000,2025-11-09 03:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 3.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 20, ""drink_back"": 4200, ""daily_payment"": 10000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30c6"", ""help_hourly_rate"": 1450, ""working_hours"": 4.5}",
644,48,1,2025-11-08,,,2025-11-08 23:30:00.000000,2025-11-09 04:30:00.000000,0,0,,,"{""set_l"": 8.0, ""set_mg"": 2.0, ""set_shot"": 3.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 27, ""drink_back"": 5700, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
645,92,1,2025-11-08,,,2025-11-09 00:30:00.000000,2025-11-09 03:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 5200, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1450, ""working_hours"": 2.5}",
646,93,1,2025-11-08,,,2025-11-09 01:00:00.000000,2025-11-09 04:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 16, ""drink_back"": 3400, ""daily_payment"": 9500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30ea\u30f3"", ""help_hourly_rate"": 1500, ""working_hours"": 3.5}",
647,26,1,2025-11-08,,,2025-11-09 01:00:00.000000,2025-11-09 05:00:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 1.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 19, ""drink_back"": 3900, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
648,30,1,2025-11-08,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
649,70,1,2025-11-08,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
650,33,1,2025-11-08,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
651,77,1,2025-11-08,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
652,86,1,2025-11-08,,,2025-11-08 19:30:00.000000,2025-11-09 00:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
653,57,1,2025-11-08,,,2025-11-09 01:00:00.000000,2025-11-09 05:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
654,19,1,2025-11-09,,,2025-11-09 20:00:00.000000,2025-11-10 00:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 15, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
655,94,1,2025-11-09,,,2025-11-09 20:00:00.000000,2025-11-10 04:00:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 3000, ""daily_payment"": 13500, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 87, ""help_store"": ""\u30ea\u30b9"", ""help_hourly_rate"": 1500, ""working_hours"": 8.0}",
656,26,1,2025-11-09,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
657,72,1,2025-11-09,,,2025-11-10 01:00:00.000000,2025-11-10 03:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 7, ""drink_back"": 1500, ""daily_payment"": 4300, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1650, ""working_hours"": 2.0}",
658,86,1,2025-11-09,,,2025-11-09 19:30:00.000000,2025-11-10 00:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
659,78,1,2025-11-10,,,2025-11-10 20:00:00.000000,2025-11-10 23:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 4700, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30ec\u30f3"", ""help_hourly_rate"": 1400, ""working_hours"": 3.0}",
660,77,1,2025-11-10,,,2025-11-10 20:00:00.000000,2025-11-11 00:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 5, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
661,29,1,2025-11-10,,,2025-11-10 21:00:00.000000,2025-11-11 00:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
662,5,1,2025-11-10,,,2025-11-10 22:00:00.000000,2025-11-11 04:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 17, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
663,11,1,2025-11-10,,,2025-11-11 00:00:00.000000,2025-11-11 04:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
664,77,1,2025-11-11,,,2025-11-11 20:00:00.000000,2025-11-12 00:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 18, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
665,19,1,2025-11-11,,,2025-11-11 20:00:00.000000,2025-11-12 00:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 52, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
666,5,1,2025-11-11,,,2025-11-11 21:00:00.000000,2025-11-12 04:30:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 20, ""drink_back"": 4000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 20, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
667,95,1,2025-11-11,,,2025-11-12 01:00:00.000000,2025-11-12 04:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 7500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30c6"", ""help_hourly_rate"": 1500, ""working_hours"": 3.5}",
668,96,1,2025-11-11,,,2025-11-12 01:30:00.000000,2025-11-12 04:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 6800, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30e9\u30e9"", ""help_hourly_rate"": 1500, ""working_hours"": 3.0}",
669,81,1,2025-11-11,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
670,57,1,2025-11-11,,,2025-11-11 20:30:00.000000,2025-11-12 05:00:00.000000,1,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.5}",
671,12,1,2025-11-12,,,2025-11-12 20:00:00.000000,2025-11-13 01:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 20.0, ""champagne_back"": 2000, ""drink_count"": 32, ""drink_back"": 4400, ""daily_payment"": 5500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 30, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
672,33,1,2025-11-12,,,2025-11-12 20:30:00.000000,2025-11-12 23:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 49, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
673,25,1,2025-11-12,,,2025-11-12 21:00:00.000000,2025-11-13 05:00:00.000000,1,0,,,"{""set_l"": 9.0, ""set_mg"": 0.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 20, ""drink_back"": 4200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 13, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.0}",
